INFO 2025-05-28 19:41:58,256 autoreload Watching for file changes with StatReloader
INFO 2025-05-29 16:58:36,588 basehttp "GET /media/goods_images/rabbit_house.jpg HTTP/1.1" 304 0
INFO 2025-05-29 16:58:36,588 basehttp "GET /media/goods_images/aquarium.jpg HTTP/1.1" 304 0
INFO 2025-05-29 16:58:36,595 basehttp "GET /media/goods_images/cat_tree.jpg HTTP/1.1" 304 0
INFO 2025-05-29 16:58:36,596 basehttp "GET /static/icons/cart-plus.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:58:40,814 basehttp "POST /cart/cart_add/ HTTP/1.1" 200 2963
INFO 2025-05-29 16:58:40,837 basehttp "GET /static/icons/trash3-fill.svg HTTP/1.1" 304 0
INFO 2025-05-29 16:58:41,941 basehttp "POST /cart/cart_add/ HTTP/1.1" 200 2963
INFO 2025-05-29 16:58:44,735 basehttp "GET /orders/create-order/ HTTP/1.1" 200 15617
INFO 2025-05-29 16:58:53,235 basehttp "POST /cart/cart_change/ HTTP/1.1" 200 2993
INFO 2025-05-29 16:58:54,288 basehttp "POST /cart/cart_change/ HTTP/1.1" 200 2993
INFO 2025-05-29 16:59:16,515 basehttp "POST /orders/create-order/ HTTP/1.1" 302 0
INFO 2025-05-29 16:59:16,565 basehttp "GET /user/profile/ HTTP/1.1" 200 26188
INFO 2025-05-29 16:59:39,375 basehttp "GET /analytics/ HTTP/1.1" 200 9588
INFO 2025-05-29 16:59:40,318 basehttp "GET /media/charts/korm.png HTTP/1.1" 200 28819
INFO 2025-05-29 16:59:40,345 basehttp "GET /media/charts/all.png HTTP/1.1" 200 33017
INFO 2025-05-29 16:59:40,374 basehttp "GET /media/charts/aksessuary.png HTTP/1.1" 200 22613
INFO 2025-05-29 16:59:40,383 basehttp "GET /media/charts/igrushki.png HTTP/1.1" 200 26227
INFO 2025-05-29 17:00:15,074 basehttp "GET /user/logout/ HTTP/1.1" 302 0
INFO 2025-05-29 17:00:15,095 basehttp "GET / HTTP/1.1" 200 8073
INFO 2025-05-29 17:00:16,186 basehttp "GET /user/login/ HTTP/1.1" 200 7841
INFO 2025-05-29 17:00:22,895 basehttp "POST /user/login/ HTTP/1.1" 302 0
INFO 2025-05-29 17:00:22,921 basehttp "GET /user/profile/ HTTP/1.1" 200 12025
INFO 2025-05-29 17:00:27,674 basehttp "GET /catalog/all/ HTTP/1.1" 200 15438
INFO 2025-05-29 17:00:29,585 basehttp "GET /catalog/new_product/add/ HTTP/1.1" 200 10551
INFO 2025-05-29 17:00:48,178 basehttp "POST /catalog/new_product/add/ HTTP/1.1" 302 0
INFO 2025-05-29 17:00:48,212 basehttp "GET /catalog/all/ HTTP/1.1" 200 15444
INFO 2025-05-29 17:00:48,242 basehttp "GET /media/images/Not%20found%20image.png HTTP/1.1" 304 0
INFO 2025-05-29 17:00:54,897 basehttp "GET /catalog/product/sdfgh/ HTTP/1.1" 200 10266
